Store_Dept_Date,Weekly_Sales
29_26_2013-03-22,3965.9557015468176
29_3_2013-03-22,6941.989813297895
29_41_2013-03-22,908.5656136465525
29_94_2013-03-22,1030.4534851884237
29_28_2013-03-22,1073.8793154410641
29_83_2013-03-22,809.9341054443275
29_7_2013-03-22,17025.57039814454
29_8_2013-03-22,22438.004265834647
29_24_2013-03-22,3667.0246194901506
29_91_2013-03-22,4449.421315262969
29_60_2013-03-22,355.28713184391023
29_42_2013-03-22,3791.6537673732173
29_5_2013-03-22,14682.256441133923
29_40_2013-03-22,28932.8268854798
29_52_2013-03-22,898.9106399099612
29_4_2013-03-22,16299.475389072899
29_1_2013-03-22,17277.68097588384
29_2_2013-03-22,25986.578507696006
29_18_2013-03-22,11427.642642924298
29_25_2013-03-22,5866.623632004363
29_87_2013-03-22,8722.292403971438
29_44_2013-03-22,1898.6526565650056
29_20_2013-03-22,3868.6998944625084
29_35_2013-03-29,1871.1867793564306
29_33_2013-03-29,6147.148038203445
29_79_2013-03-29,8189.753162134516
29_80_2013-03-29,34.64917165762591
29_95_2013-03-29,26568.149522884858
29_74_2013-03-29,9278.705783403127
29_34_2013-03-29,9365.819850757574
29_36_2013-03-29,1156.846452890927
29_98_2013-03-29,215.3690569828722
29_17_2013-03-29,11319.81609665113
29_31_2013-03-29,2087.1272375105173
29_28_2013-03-29,2270.305111787651
29_23_2013-03-29,20242.489107539688
29_16_2013-03-29,6723.437545421245
29_59_2013-03-29,326.77342558592807
29_56_2013-03-29,12576.120547628283
29_11_2013-03-29,7454.988272174518
29_29_2013-03-29,4996.895220633213
29_21_2013-03-29,4685.819752419135
29_55_2013-03-29,8427.617699477089
29_67_2013-03-29,7146.7155099788315
29_13_2013-03-29,17948.590535714284
29_46_2013-03-29,16015.74488916051
29_72_2013-03-29,40121.81941645022
29_81_2013-03-29,5314.243323584388
29_97_2013-03-29,1706.599195899471
29_82_2013-03-29,9048.048580846333
29_83_2013-03-29,794.268099888772
29_14_2013-03-29,19341.54746104955
29_22_2013-03-29,6239.727580534095
29_71_2013-03-29,3106.1973464142784
29_12_2013-03-29,1579.4281750702514
29_10_2013-03-29,9042.362825565913
29_32_2013-03-29,6147.148038203445
29_38_2013-03-29,42571.38846088186
29_93_2013-03-29,1220.105191432296
29_7_2013-03-29,17025.57039814454
29_85_2013-03-29,1666.520639960711
29_24_2013-03-29,4305.702975366822
29_30_2013-03-29,2891.403947222798
29_60_2013-03-29,326.77342558592807
29_92_2013-03-29,29910.801813227405
29_5_2013-03-29,16990.026883558166
29_91_2013-03-29,4251.759847663279
29_4_2013-03-29,18288.737665995977
29_25_2013-03-29,5733.735132953129
29_87_2013-03-29,9465.628430287226
29_40_2013-03-29,29905.42363484848
29_41_2013-03-29,932.5587114813559
29_9_2013-03-29,16783.91073155944
29_26_2013-03-29,3925.3335605093175
29_3_2013-03-29,6975.926786982105
29_27_2013-03-29,2466.787135544558
29_18_2013-03-29,4569.578049025209
29_20_2013-03-29,4685.819752419135
29_8_2013-03-29,20709.22756488162
29_42_2013-03-29,3791.6537673732173
29_52_2013-03-29,880.4182250951462
29_1_2013-03-29,15822.695314942004
29_2_2013-03-29,27373.87479341029
29_6_2013-03-29,5049.063904854602
29_44_2013-03-29,1898.6526565650056
29_90_2013-03-29,11522.160997352456
29_49_2013-03-29,34.57636297323482
29_74_2013-04-05,9278.705783403127
29_79_2013-04-05,8189.753162134516
29_29_2013-04-05,4381.500318672429
29_97_2013-04-05,2102.523625793651
29_35_2013-04-05,2300.3919791378585
29_81_2013-04-05,5314.243323584388
29_28_2013-04-05,1041.6292270200115
29_34_2013-04-05,8783.657751529445
29_80_2013-04-05,34.64917165762591
29_56_2013-04-05,12576.120547628283
29_67_2013-04-05,7146.7155099788315
29_82_2013-04-05,9048.048580846333
29_59_2013-04-05,326.77342558592807
29_55_2013-04-05,7790.99520891105
29_95_2013-04-05,27994.385521795535
29_21_2013-04-05,3944.0632202321585
29_10_2013-04-05,8698.114849375437
29_36_2013-04-05,1125.2405884130426
29_98_2013-04-05,211.07396334209267
29_32_2013-04-05,3985.1974556670657
29_30_2013-04-05,2891.403947222798
29_83_2013-04-05,794.268099888772
29_33_2013-04-05,3985.1974556670657
29_38_2013-04-05,44496.895845329665
29_23_2013-04-05,22071.092437085135
29_12_2013-04-05,1668.3923269461532
29_93_2013-04-05,1220.105191432296
29_17_2013-04-05,9764.809469728056
29_91_2013-04-05,4513.439704493738
29_40_2013-04-05,30152.219092640695
29_60_2013-04-05,326.77342558592807
29_22_2013-04-05,7444.616286416448
29_85_2013-04-05,1666.520639960711
29_13_2013-04-05,17910.808178571428
29_71_2013-04-05,3106.1973464142784
29_92_2013-04-05,26194.77094698061
29_11_2013-04-05,7596.533906511196
29_27_2013-04-05,1382.471197155289
29_18_2013-04-05,3634.212915691876
29_41_2013-04-05,908.5656136465525
29_31_2013-04-05,1850.8661953928217
29_42_2013-04-05,3791.6537673732173
29_52_2013-04-05,898.9106399099612
29_72_2013-04-05,32747.327614417834
29_3_2013-04-05,6282.149599293371
29_24_2013-04-05,4086.10780359712
29_44_2013-04-05,1898.6526565650056
29_1_2013-04-05,20670.688179166667
29_9_2013-04-05,8973.515584764571
29_7_2013-04-05,14937.560177556308
29_49_2013-04-05,34.57636297323482
29_8_2013-04-05,20709.22756488162
29_2_2013-04-05,25574.884757696003
29_14_2013-04-05,10372.71887193274
29_25_2013-04-05,6751.302416318087
29_6_2013-04-05,2179.26958838303
29_4_2013-04-05,16586.711922406233
29_46_2013-04-05,12555.703222510823
29_20_2013-04-05,3944.0632202321585
29_26_2013-04-05,4528.397939782111
29_87_2013-04-05,8722.292403971438
29_16_2013-04-05,6613.591759706959
29_5_2013-04-05,14682.256441133923
29_90_2013-04-05,11346.27878306674
29_56_2013-04-12,17303.778981728196
29_98_2013-04-12,278.85689213938235
29_55_2013-04-12,4565.74629651504
29_95_2013-04-12,27786.3468854319
29_25_2013-04-12,6744.472001274458
29_79_2013-04-12,8117.958259453863
29_80_2013-04-12,34.64917165762591
29_81_2013-04-12,5314.243323584388
29_17_2013-04-12,8102.593957146431
29_27_2013-04-12,1382.471197155289
29_12_2013-04-12,2196.0549453823955
29_38_2013-04-12,45952.25129616325
29_59_2013-04-12,326.77342558592807
29_72_2013-04-12,25552.229439074854
29_18_2013-04-12,2236.893560500619
29_34_2013-04-12,11534.879719110628
29_36_2013-04-12,1156.846452890927
29_97_2013-04-12,2081.739843757631
29_74_2013-04-12,9278.705783403127
29_40_2013-04-12,30364.488441533467
29_60_2013-04-12,326.77342558592807
29_82_2013-04-12,9048.048580846333
29_83_2013-04-12,766.3041345217945
29_4_2013-04-12,17058.87089558363
29_92_2013-04-12,26716.78224523036
29_10_2013-04-12,8939.800801586322
29_33_2013-04-12,4067.7314541127867
29_1_2013-04-12,18406.935316468258
29_31_2013-04-12,1850.8661953928217
29_67_2013-04-12,6973.775042628406
29_85_2013-04-12,1666.520639960711
29_24_2013-04-12,4761.4259698112655
29_16_2013-04-12,8610.2056066923
29_41_2013-04-12,932.5587114813559
29_26_2013-04-12,4428.664246151065
29_7_2013-04-12,15237.665626499971
29_87_2013-04-12,8722.292403971438
29_30_2013-04-12,2871.412348227102
29_35_2013-04-12,2328.27874104262
29_3_2013-04-12,6143.305047987688
29_11_2013-04-12,6949.3338305078505
29_42_2013-04-12,3791.6537673732173
29_32_2013-04-12,4067.7314541127867
29_91_2013-04-12,4215.5738173602485
29_49_2013-04-12,34.57636297323482
29_8_2013-04-12,22605.140356743737
29_52_2013-04-12,897.000324838736
29_2_2013-04-12,25650.96039271284
29_14_2013-04-12,8451.690325790285
29_71_2013-04-12,3106.1973464142784
29_44_2013-04-12,1898.6526565650056
29_22_2013-04-12,6651.947338555857
29_93_2013-04-12,1220.105191432296
29_13_2013-04-12,17856.70455238095
29_20_2013-04-12,3696.55528817271
29_29_2013-04-12,4433.100078128694
29_90_2013-04-12,11311.125761561365
29_5_2013-04-12,13055.616707627121
29_28_2013-04-12,1041.6292270200115
29_6_2013-04-12,2207.874225179567
29_9_2013-04-12,12066.113947106413
29_23_2013-04-12,18769.9534922854
29_21_2013-04-12,3696.55528817271
29_46_2013-04-12,12822.687399261524
29_56_2013-04-19,6867.5717384269765
29_95_2013-04-19,27854.081919533306
29_38_2013-04-19,45546.459587829915
29_55_2013-04-19,4388.614425734059
29_81_2013-04-19,5314.243323584388
29_97_2013-04-19,2057.147927090965
29_31_2013-04-19,1850.8661953928217
29_41_2013-04-19,897.5883838951491
29_10_2013-04-19,8889.689643252987
29_82_2013-04-19,9048.048580846333
29_32_2013-04-19,3765.50006805261
29_83_2013-04-19,766.3041345217945
29_98_2013-04-19,292.1908168614719
29_26_2013-04-19,4125.975794656048
29_24_2013-04-19,4462.27766945954
29_44_2013-04-19,1898.6526565650056
29_60_2013-04-19,326.77342558592807
29_80_2013-04-19,34.64917165762591
29_34_2013-04-19,11259.990912615529
29_40_2013-04-19,31164.796810930733
29_74_2013-04-19,9278.705783403127
29_59_2013-04-19,326.77342558592807
29_42_2013-04-19,3791.6537673732173
29_72_2013-04-19,25552.229439074854
29_71_2013-04-19,3106.1973464142784
29_85_2013-04-19,1666.520639960711
29_79_2013-04-19,8117.958259453863
29_2_2013-04-19,25266.72325483405
29_11_2013-04-19,7208.042372174517
29_36_2013-04-19,1382.5337563471483
29_92_2013-04-19,26716.78224523036
29_46_2013-04-19,12552.129958785334
29_33_2013-04-19,3765.50006805261
29_87_2013-04-19,8956.825267210686
29_1_2013-04-19,16599.451470039683
29_18_2013-04-19,2236.893560500619
29_17_2013-04-19,8597.95318125215
29_67_2013-04-19,6973.775042628406
29_4_2013-04-19,17058.87089558363
29_29_2013-04-19,4547.818357890599
29_91_2013-04-19,4150.586797360248
29_35_2013-04-19,2235.162634982014
29_3_2013-04-19,6143.305047987688
29_25_2013-04-19,6744.472001274458
29_12_2013-04-19,2210.799573125342
29_23_2013-04-19,20350.5450550305
29_90_2013-04-19,11310.430183436365
29_93_2013-04-19,1220.105191432296
29_22_2013-04-19,6815.296760788976
29_7_2013-04-19,15237.665626499971
29_5_2013-04-19,11883.728253977702
29_14_2013-04-19,7856.26836940973
29_49_2013-04-19,34.57636297323482
29_27_2013-04-19,1439.5275121736038
29_9_2013-04-19,14467.916930668962
29_20_2013-04-19,3696.55528817271
29_13_2013-04-19,17385.404373015874
29_30_2013-04-19,2773.5652713040254
29_21_2013-04-19,3696.55528817271
29_8_2013-04-19,22218.118912299295
29_28_2013-04-19,1041.6292270200115
29_16_2013-04-19,5647.9899714829135
29_52_2013-04-19,865.5624639691708
29_6_2013-04-19,2207.874225179567
29_38_2013-04-26,45505.41154744529
29_98_2013-04-26,222.05408862686167
29_56_2013-04-26,3638.4766024356622
29_60_2013-04-26,326.77342558592807
29_55_2013-04-26,5987.818494218911
29_41_2013-04-26,897.5883838951491
29_59_2013-04-26,326.77342558592807
29_42_2013-04-26,3791.6537673732173
29_95_2013-04-26,26162.040431975773
29_97_2013-04-26,2057.147927090965
29_33_2013-04-26,4067.7314541127867
29_83_2013-04-26,766.3041345217945
29_81_2013-04-26,5314.243323584388
29_82_2013-04-26,9048.048580846333
29_80_2013-04-26,34.64917165762591
29_22_2013-04-26,7453.575642586181
29_11_2013-04-26,7208.042372174517
29_85_2013-04-26,1666.520639960711
29_40_2013-04-26,30749.448137121206
29_1_2013-04-26,18203.26193299942
29_46_2013-04-26,12552.129958785334
29_90_2013-04-26,11311.125761561365
29_12_2013-04-26,2131.6796802681993
29_32_2013-04-26,4067.7314541127867
29_10_2013-04-26,9534.904823177229
29_67_2013-04-26,6973.775042628406
29_54_2013-04-26,37.228186249544976
29_72_2013-04-26,27482.644101823767
29_35_2013-04-26,2328.27874104262
29_25_2013-04-26,6744.472001274458
29_26_2013-04-26,4125.975794656048
29_34_2013-04-26,11915.186139565172
29_24_2013-04-26,4098.171111141876
29_79_2013-04-26,8117.958259453863
29_23_2013-04-26,24141.45187398655
29_3_2013-04-26,6143.305047987688
29_36_2013-04-26,1095.1217744595544
29_87_2013-04-26,8523.363610960685
29_71_2013-04-26,3106.1973464142784
29_92_2013-04-26,26716.78224523036
29_44_2013-04-26,1898.6526565650056
29_30_2013-04-26,2871.412348227102
29_13_2013-04-26,17963.11290873016
29_14_2013-04-26,11365.96239949393
29_74_2013-04-26,9278.705783403127
29_93_2013-04-26,1220.105191432296
29_4_2013-04-26,16364.374999155061
29_5_2013-04-26,13055.616707627121
29_91_2013-04-26,4150.586797360248
29_7_2013-04-26,15237.665626499971
29_2_2013-04-26,26503.65176687604
29_27_2013-04-26,1450.4187729930313
29_49_2013-04-26,34.57636297323482
29_6_2013-04-26,3460.654031473273
29_31_2013-04-26,1850.8661953928217
29_21_2013-04-26,3696.55528817271
29_16_2013-04-26,7274.73364533415
29_17_2013-04-26,8003.4840884956375
29_29_2013-04-26,4433.100078128694
29_20_2013-04-26,3696.55528817271
29_18_2013-04-26,2236.893560500619
29_8_2013-04-26,20506.763808471365
29_28_2013-04-26,1164.4302232606128
29_52_2013-04-26,864.1572473025042
29_9_2013-04-26,11926.811022933713
29_80_2013-05-03,34.64917165762591
29_40_2013-05-03,31255.00659451659
29_55_2013-05-03,4363.595035248747
29_81_2013-05-03,5314.243323584388
29_82_2013-05-03,9048.048580846333
29_97_2013-05-03,2092.641066335979
29_25_2013-05-03,6835.513177745047
29_95_2013-05-03,30559.513563856202
29_11_2013-05-03,7295.797982485632
29_38_2013-05-03,45358.46885859248
29_56_2013-05-03,4166.481341690291
29_83_2013-05-03,733.324262751092
29_2_2013-05-03,25262.579059468633
29_41_2013-05-03,830.3080597672421
29_98_2013-05-03,232.22904184881054
29_1_2013-05-03,15522.716730680564
29_34_2013-05-03,11233.00230386581
29_42_2013-05-03,3791.6537673732173
29_46_2013-05-03,12272.029206739298
29_24_2013-05-03,4179.06338447521
29_85_2013-05-03,1666.520639960711
29_26_2013-05-03,4508.568732817731
29_72_2013-05-03,25010.33631385746
29_71_2013-05-03,3106.1973464142784
29_74_2013-05-03,9278.705783403127
29_35_2013-05-03,2574.103160049589
29_58_2013-05-03,994.4283171689613
29_14_2013-05-03,8867.383871192584
29_87_2013-05-03,8803.925168228856
29_44_2013-05-03,1898.6526565650056
29_79_2013-05-03,8189.753162134516
29_59_2013-05-03,326.77342558592807
29_12_2013-05-03,2375.8937109403696
29_33_2013-05-03,3985.1974556670657
29_67_2013-05-03,6973.775042628406
29_93_2013-05-03,1244.502784614578
29_36_2013-05-03,1095.1217744595544
29_32_2013-05-03,3985.1974556670657
29_90_2013-05-03,11310.430183436365
29_60_2013-05-03,326.77342558592807
29_29_2013-05-03,4433.100078128694
29_3_2013-05-03,6214.638594531466
29_10_2013-05-03,9458.382761600875
29_91_2013-05-03,4582.2959661303075
29_52_2013-05-03,876.4409123044177
29_19_2013-05-03,269.91891267235934
29_4_2013-05-03,17058.87089558363
29_13_2013-05-03,17438.10787784715
29_17_2013-05-03,7420.79374538597
29_20_2013-05-03,3696.55528817271
29_27_2013-05-03,1382.471197155289
29_5_2013-05-03,11883.728253977702
29_92_2013-05-03,26475.891345924803
29_23_2013-05-03,19801.073045099256
29_7_2013-05-03,15237.665626499971
29_28_2013-05-03,1041.6292270200115
29_16_2013-05-03,8976.117965265768
29_49_2013-05-03,44.69874775696884
29_30_2013-05-03,2871.412348227102
29_31_2013-05-03,1850.8661953928217
29_8_2013-05-03,20506.763808471365
29_6_2013-05-03,2245.4253160761637
29_18_2013-05-03,2236.893560500619
29_21_2013-05-03,3696.55528817271
29_22_2013-05-03,6745.2521113757075
29_9_2013-05-03,11592.125469115981
29_83_2013-05-10,733.324262751092
29_38_2013-05-10,42250.21538828085
29_56_2013-05-10,4166.481341690291
29_40_2013-05-10,28975.623965234765
29_95_2013-05-10,30587.04149586011
29_81_2013-05-10,5314.243323584388
29_82_2013-05-10,9048.048580846333
29_42_2013-05-10,3791.6537673732173
29_85_2013-05-10,4349.089277339438
29_33_2013-05-10,3974.906092873053
29_44_2013-05-10,1898.6526565650056
29_2_2013-05-10,29422.73568686869
29_97_2013-05-10,2111.069455645743
29_55_2013-05-10,5120.1165574709685
29_25_2013-05-10,6835.513177745047
29_87_2013-05-10,8803.925168228856
29_1_2013-05-10,17423.18635327325
29_98_2013-05-10,120.8734592617823
29_41_2013-05-10,918.3708306302921
29_11_2013-05-10,8354.635906177544
29_80_2013-05-10,34.64917165762591
29_71_2013-05-10,3106.1973464142784
29_94_2013-05-10,136.52548875708106
29_36_2013-05-10,1147.1775422014898
29_28_2013-05-10,1041.6292270200115
29_67_2013-05-10,6713.459483066438
29_3_2013-05-10,6439.888256862147
29_35_2013-05-10,2479.800014455719
29_79_2013-05-10,8117.958259453863
29_32_2013-05-10,3974.906092873053
29_74_2013-05-10,9278.705783403127
29_13_2013-05-10,17378.359586721614
29_27_2013-05-10,1728.716414893956
29_34_2013-05-10,12069.770981989415
29_46_2013-05-10,13855.748418784115
29_10_2013-05-10,9487.794758891516
29_60_2013-05-10,326.77342558592807
29_58_2013-05-10,1495.2939095775168
29_12_2013-05-10,2526.8786006866694
29_91_2013-05-10,4276.789796083653
29_19_2013-05-10,3962.4261128583594
29_14_2013-05-10,8810.909268606581
29_72_2013-05-10,28585.95469846879
29_90_2013-05-10,10998.548110714284
29_29_2013-05-10,4478.673751727756
29_23_2013-05-10,21219.182048986542
29_20_2013-05-10,4781.352310009795
29_92_2013-05-10,27135.577903125097
29_26_2013-05-10,4584.314346243349
29_7_2013-05-10,38899.41982557765
29_31_2013-05-10,1850.8661953928217
29_6_2013-05-10,3161.9315767474427
29_93_2013-05-10,1449.727396415277
29_9_2013-05-10,13736.040066123507
29_4_2013-05-10,18104.142814188283
29_5_2013-05-10,13694.116414608277
29_16_2013-05-10,7779.908380979223
29_22_2013-05-10,6651.047029961233
29_24_2013-05-10,5498.19304574718
29_49_2013-05-10,34.57636297323482
29_21_2013-05-10,4781.352310009795
29_8_2013-05-10,37361.1386712627
29_17_2013-05-10,7433.075643015682
29_52_2013-05-10,1014.4526510300848
29_30_2013-05-10,2871.412348227102
29_59_2013-05-10,326.77342558592807
29_18_2013-05-10,5532.829342423695
29_83_2013-05-17,733.324262751092
29_95_2013-05-17,30162.247258823074
29_42_2013-05-17,3791.6537673732173
29_85_2013-05-17,1666.520639960711
29_55_2013-05-17,4363.595035248747
29_38_2013-05-17,44711.552246687716
29_1_2013-05-17,14983.515138296707
29_87_2013-05-17,9048.54232060981
29_34_2013-05-17,10731.80420157532
29_56_2013-05-17,4166.481341690291
29_40_2013-05-17,31229.097737373737
29_44_2013-05-17,1898.6526565650056
29_80_2013-05-17,34.64917165762591
29_54_2013-05-17,29.40163367545579
29_79_2013-05-17,8189.753162134516
29_81_2013-05-17,5314.243323584388
29_3_2013-05-17,6214.638594531466
29_11_2013-05-17,6949.3338305078505
29_72_2013-05-17,25010.33631385746
29_49_2013-05-17,34.57636297323482
29_97_2013-05-17,2102.72280244709
29_41_2013-05-17,831.7835052092817
29_91_2013-05-17,4312.975826386683
29_25_2013-05-17,6835.513177745047
29_94_2013-05-17,161.2263225806105
29_13_2013-05-17,17359.845794513818
29_46_2013-05-17,12578.251971725293
29_32_2013-05-17,3682.9660696068895
29_82_2013-05-17,9048.048580846333
29_98_2013-05-17,224.1117683370977
29_33_2013-05-17,3682.9660696068895
29_35_2013-05-17,2328.27874104262
29_14_2013-05-17,8810.909268606581
29_2_2013-05-17,25213.088282749057
29_7_2013-05-17,15237.665626499971
29_27_2013-05-17,1382.471197155289
29_90_2013-05-17,11310.430183436365
29_71_2013-05-17,3106.1973464142784
29_26_2013-05-17,4423.335809100492
29_10_2013-05-17,9458.382761600875
29_24_2013-05-17,4179.06338447521
29_36_2013-05-17,1095.1217744595544
29_52_2013-05-17,851.1560408922478
29_74_2013-05-17,9278.705783403127
29_4_2013-05-17,17058.87089558363
29_92_2013-05-17,27016.386689674808
29_28_2013-05-17,1041.6292270200115
29_16_2013-05-17,7275.145897388489
29_29_2013-05-17,4433.100078128694
29_9_2013-05-17,12885.722138133078
29_12_2013-05-17,2278.7452707019484
29_60_2013-05-17,326.77342558592807
29_19_2013-05-17,269.91891267235934
29_17_2013-05-17,7133.806588750714
29_67_2013-05-17,6973.775042628406
29_93_2013-05-17,1289.620397114578
29_8_2013-05-17,20506.763808471365
29_20_2013-05-17,3696.55528817271
29_5_2013-05-17,11883.728253977702
29_30_2013-05-17,2871.412348227102
29_23_2013-05-17,19415.68164593959
29_59_2013-05-17,326.77342558592807
29_18_2013-05-17,2236.893560500619
29_21_2013-05-17,3696.55528817271
29_6_2013-05-17,2177.5130841921055
29_22_2013-05-17,6745.2521113757075
29_31_2013-05-17,1850.8661953928217
29_97_2013-05-24,2106.2617831515704
29_95_2013-05-24,31079.484610674925
29_81_2013-05-24,5314.243323584388
29_42_2013-05-24,3791.6537673732173
29_1_2013-05-24,11711.041451005562
29_40_2013-05-24,30288.520149866796
29_44_2013-05-24,1898.6526565650056
29_56_2013-05-24,6053.694745004128
